id_annonce,site,prix,surface,prix_m2,type,description,code_postal,ville,latitude,longitude,url,image,date_dernier_scan,quartier,type_local,dist_vice_sex-shop,nb_vice_sex-shop_500m,dist_vice_bar,nb_vice_bar_500m,dist_vice_tabac,nb_vice_tabac_500m,dist_vice_cbd_shop,nb_vice_cbd_shop_500m,dist_gentrification_épicerie_fine,nb_gentrification_épicerie_fine_500m,dist_gentrification_atelier_vélo,nb_gentrification_atelier_vélo_500m,dist_nuisance_aire_de_jeux,nb_nuisance_aire_de_jeux_500m,dist_nuisance_discothèque,nb_nuisance_discothèque_500m,dist_superstition_pompes_funèbres,nb_superstition_pompes_funèbres_500m,dist_gentrification_salle_sport,nb_gentrification_salle_sport_500m,dist_vice_kebab,nb_vice_kebab_500m,dist_gentrification_crèche,nb_gentrification_crèche_500m,dist_nuisance_école,nb_nuisance_école_500m,dist_gentrification_fleuriste,nb_gentrification_fleuriste_500m,dist_nuisance_station_service,nb_nuisance_station_service_500m,dist_vice_casino,nb_vice_casino_500m,dist_gentrification_yoga,nb_gentrification_yoga_500m,dist_gentrification_torréfacteur,nb_gentrification_torréfacteur_500m,dist_nuisance_salle_de_concert,nb_nuisance_salle_de_concert_500m,dist_superstition_cimetière,nb_superstition_cimetière_500m
945,Orpi,494.0,27.0,18.3,Appartement,1 pièce - 27 m2 494 €par mois LOCATION,59000,Lille,50.61827165189927,3.0985937918021342,https://www.orpi.com/annonce-location-appartement-t1-lille-59000-61e7f1db-92fc-4edc-aa20-0a05da7253f0/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/61e7f1db-92fc-4edc-aa20-0a05da7253f0--ac4c6762-c0ca-4677-812e-e10b51fdeccc.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=af946472a39e014a38e6d8ae9528ab3f9e687eac,2026-08-12,Lille / Non localisé,Studio/T1,,0,865.0,0,1464.0,0,1255.0,0,2872.0,0,997.0,0,372.0,2,1542.0,0,1382.0,0,1074.0,0,1337.0,0,1285.0,0,545.0,0,1283.0,0,1272.0,0,2498.0,0,3154.0,0,1345.0,0,2466.0,0,1722.0,0
946,Orpi,927.0,64.0,14.48,Appartement,2 pièce - s 64 m2 927 €par mois LOCATION,59000,Lille,50.645422401466874,3.049646435488109,https://www.orpi.com/annonce-location-appartement-t2-lille-59000-2ca1b4b7-a89e-4907-99e5-adcba193a49a/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/2ca1b4b7-a89e-4907-99e5-adcba193a49a--182eb0cf-70ea-434d-9d42-8f1f38684da6.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=d14c3533a901e6908a7389a65f493d4e2928875a,2026-08-12,Lille / Non localisé,T2,,0,177.0,7,1657.0,0,1462.0,0,619.0,0,923.0,0,157.0,2,980.0,0,1509.0,0,1019.0,0,744.0,0,1663.0,0,440.0,2,625.0,0,2018.0,0,2215.0,0,1019.0,0,1149.0,0,1959.0,0,2138.0,0
947,Orpi,407.0,16.0,25.44,Appartement,1 pièce - 16 m2 407 €par mois LOCATION,59000,Lille,50.6385769556477,3.0877097131486506,https://www.orpi.com/annonce-location-appartement-t1-lille-59800-4c6b37be-99cb-463c-85cb-353790f10e44/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/4c6b37be-99cb-463c-85cb-353790f10e44--3245d6e5-7184-4346-8100-43c653239f45.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=0e2d6994e250446554fbaea7e6864bde8e5ba00f,2026-08-12,Lille / Non localisé,Studio/T1,,0,258.0,3,976.0,0,1887.0,0,1561.0,0,283.0,3,215.0,12,1481.0,0,210.0,1,543.0,0,384.0,1,1943.0,0,200.0,10,419.0,2,914.0,0,753.0,0,1874.0,0,1218.0,0,993.0,0,780.0,0
948,Orpi,400.0,13.0,30.77,Appartement,1 pièce - 13 m2 400 €par mois LOCATION,59000,Lille,50.64244378953433,3.089085222436397,https://www.orpi.com/annonce-location-appartement-t1-lille-59000-e10ef7fb-36d4-46c8-b251-2a929965c617/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/e10ef7fb-36d4-46c8-b251-2a929965c617--e1931bc2-694d-4096-a438-23a6f9d7bfc9.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=eb91c460e262a3973d6d24dbc89b8d4ca9211e7a,2026-08-12,Lille / Non localisé,Studio/T1,,0,176.0,1,1319.0,0,2148.0,0,1653.0,0,81.0,1,23.0,9,1654.0,0,287.0,1,961.0,0,174.0,1,2068.0,0,185.0,8,164.0,2,1139.0,0,1053.0,0,1985.0,0,1461.0,0,1239.0,0,664.0,0
949,Orpi,630.0,41.0,15.37,Appartement,1 pièce - 41 m2 630 €par mois LOCATION,59000,Lille,50.63048247289383,3.076568139192205,https://www.orpi.com/annonce-location-appartement-t1-lille-59000-61b93858-9799-481d-8bd3-80d544c523c7/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/61b93858-9799-481d-8bd3-80d544c523c7--79182a19-b954-4e04-ae10-5cd639863a0d.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=f6fa00636d4734d3af8cc9835b905b5575883c9a,2026-08-12,Lille / Non localisé,Studio/T1,,0,496.0,1,1039.0,0,1050.0,0,1048.0,0,740.0,0,62.0,4,885.0,0,954.0,0,654.0,0,837.0,0,1446.0,0,222.0,7,281.0,1,480.0,1,659.0,0,1270.0,0,727.0,0,732.0,0,1466.0,0
950,Orpi,629.0,29.0,21.69,Appartement,2 pièce - s 29 m2 629 €par mois LOCATION,59000,Lille,50.62468224655126,3.07313336436796,https://www.orpi.com/annonce-location-appartement-t2-lille-59000-ecaf26ef-855c-47ca-8507-5d7a33838e25/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/ecaf26ef-855c-47ca-8507-5d7a33838e25--9ed39d67-a31c-488e-bea9-eb50d7dd7d48.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=de575d460fe6d2d871f4458c4a09c2b1bfa6e516,2026-08-12,Lille / Non localisé,T2,,0,132.0,11,1148.0,0,1126.0,0,946.0,0,558.0,0,242.0,7,405.0,1,265.0,1,532.0,0,615.0,0,792.0,0,346.0,5,477.0,1,864.0,0,1338.0,0,1240.0,0,544.0,0,582.0,0,2072.0,0
951,Orpi,450.0,28.0,16.07,Appartement,1 pièce - 28 m2 450 €par mois LOCATION,59000,Lille,50.62125750071707,3.0483514100014397,https://www.orpi.com/annonce-location-appartement-t1-faches-thumesnil-59155-7823793c-e9e8-422c-92b3-173f93c2bd43/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/7823793c-e9e8-422c-92b3-173f93c2bd43--1044b3b3-4655-43f5-ac6a-f74acd63d49b.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=028f0e4206fd1a5795c2b93fc7d0c3716e1526c1,2026-08-12,Lille / Non localisé,Studio/T1,,0,263.0,11,245.0,2,1071.0,0,585.0,0,246.0,1,119.0,23,1051.0,0,244.0,1,178.0,2,273.0,7,152.0,1,65.0,7,629.0,0,370.0,1,2662.0,0,1188.0,0,641.0,0,1214.0,0,1053.0,0
952,Orpi,1017.0,59.0,17.24,Appartement,3 pièce - s 59 m2 1 017 €par mois LOCATION,59000,Lille,50.612899330679284,3.032518926874861,https://www.orpi.com/annonce-location-appartement-t3-loos-59120-e6969692-fc0d-4b36-a758-033499f5fdba/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/e6969692-fc0d-4b36-a758-033499f5fdba--091fce10-0a25-41e8-92b8-ee1771c14f43.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=1c715b20d09eb4f0813999b1b15d597907cd70e7,2026-08-12,Lille / Non localisé,T3,,0,997.0,0,952.0,0,2479.0,0,1859.0,0,838.0,0,213.0,3,2435.0,0,916.0,0,1080.0,0,1081.0,0,877.0,0,639.0,0,580.0,0,710.0,0,4115.0,0,2606.0,0,1035.0,0,2610.0,0,1326.0,0
953,Orpi,550.0,14.0,39.29,Appartement,1 pièce - 14 m2 550 €par mois LOCATION,59000,Lille,50.608583680690934,3.036554553657755,https://www.orpi.com/annonce-location-appartement-t1-loos-59120-7e180453-1bb1-4de3-b8c0-d46e12612100/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/7e180453-1bb1-4de3-b8c0-d46e12612100--851bb044-5c6c-421b-acdc-c10d05bef213.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=a7d64d861a724ff0e97b8e3fe08956df879a5147,2026-08-12,Lille / Non localisé,Studio/T1,,0,841.0,0,1411.0,0,2707.0,0,2146.0,0,689.0,0,255.0,5,2475.0,0,890.0,0,1081.0,0,985.0,0,495.0,1,294.0,1,845.0,0,1246.0,0,4235.0,0,2825.0,0,1053.0,0,2651.0,0,928.0,0
954,Orpi,550.0,14.0,39.29,Maison,1 pièce - Maison 14 m2 550 €par mois LOCATION,59000,Lille,50.65060497956054,3.0896224488825332,https://www.orpi.com/annonce-location-maison-t1-loos-59120-08fae46e-7646-435c-909c-4af4f33288b3/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/08fae46e-7646-435c-909c-4af4f33288b3--1a133b87-8e94-4ba7-adcb-5160fe8333a9.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=f709af9a274e259eb6b450a4b970becaaf460732,2026-08-12,Lille / Non localisé,Grand (T4+),,0,361.0,1,2187.0,0,2729.0,0,2012.0,0,943.0,0,270.0,4,2043.0,0,1158.0,0,1828.0,0,981.0,0,2628.0,0,29.0,8,944.0,0,1932.0,0,1795.0,0,2328.0,0,2060.0,0,1889.0,0,1050.0,0
955,Orpi,1400.0,126.0,11.11,Maison,3 pièce - Maison s 126 m2 1 400 €par mois LOCATION,59000,Lille,50.60997376298482,3.049649972735724,https://www.orpi.com/annonce-location-maison-t3-lambersart-59130-f7419438-65ee-4fd4-bac9-36d70e12b359/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/f7419438-65ee-4fd4-bac9-36d70e12b359--29d03afd-79ba-43d4-83d6-b7afe043639b.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=281a559329344245b5b9bd8de1504a229ffde154,2026-08-12,Lille / Non localisé,Grand (T4+),,0,362.0,1,1025.0,0,2236.0,0,1843.0,0,323.0,2,267.0,13,1750.0,0,408.0,2,419.0,1,451.0,1,442.0,1,366.0,4,334.0,1,943.0,0,3537.0,0,2328.0,0,663.0,0,1916.0,0,99.0,4
956,Orpi,630.0,50.0,12.6,Appartement,3 pièce - s 50 m2 630 €par mois LOCATION,59000,Lille,50.64426422886933,3.089293288943292,https://www.orpi.com/annonce-location-appartement-t3-wattignies-59139-8e53943c-23eb-4043-8c8f-897fa061af54/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/8e53943c-23eb-4043-8c8f-897fa061af54--8f5df96d-4136-430f-80dc-072f37111f27.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=9c595282fe37108e8e8905a4c5ebb5d48b6a6b67,2026-08-12,Lille / Non localisé,T3,,0,290.0,1,1506.0,0,2264.0,0,1704.0,0,248.0,1,193.0,10,1740.0,0,472.0,1,1151.0,0,312.0,1,2167.0,0,157.0,7,280.0,2,1300.0,0,1203.0,0,2037.0,0,1577.0,0,1363.0,0,673.0,0
957,Orpi,820.0,58.0,14.14,Appartement,3 pièce - s 58 m2 820 €par mois PRIX EN BAISSE LOCATION,59000,Lille,50.62397555699948,3.0549651209280637,https://www.orpi.com/annonce-location-appartement-t3-faches-thumesnil-59155-ec6346d0-2a55-4ce9-be13-2567b704f955/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/ec6346d0-2a55-4ce9-be13-2567b704f955--1292d147-ff31-48ad-8f02-a65128dbd84f.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=dd50b806cc9312032d706709b5cee31b536952b4,2026-08-12,Lille / Non localisé,T3,,0,11.0,29,479.0,1,641.0,0,449.0,1,436.0,1,206.0,18,566.0,0,455.0,1,38.0,2,157.0,8,404.0,1,213.0,6,570.0,0,678.0,0,2110.0,0,727.0,0,671.0,0,703.0,0,1351.0,0
958,Orpi,541.0,31.0,17.45,Appartement,1 pièce - 31 m2 541 €par mois LOCATION,59000,Lille,50.61421370094549,3.07577884681484,https://www.orpi.com/annonce-location-appartement-t1-mons-en-baroeul-59370-1348-120902-167/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/bac27fb1-8d3f-4371-8162-479bfafa5331--c7f9c609-1180-45a3-a437-f5747e960f05.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=15b0f460a275773210865fdb88c8f0f6b5f565c2,2026-08-12,Lille / Non localisé,Studio/T1,,0,904.0,0,1158.0,0,2123.0,0,1918.0,0,748.0,0,245.0,5,940.0,0,640.0,0,668.0,0,545.0,0,396.0,1,232.0,6,1649.0,0,1806.0,0,2467.0,0,2220.0,0,1072.0,0,1351.0,0,1723.0,0
959,Orpi,2300.0,140.0,16.43,Maison,6 pièce - Maison s 140 m2 2 300 €par mois LOCATION,59000,Lille,50.61688314116197,3.05553412749502,https://www.orpi.com/annonce-location-maison-t6-la-madeleine-59110-75088fa0-2403-4f18-add8-973df7685f1c/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/75088fa0-2403-4f18-add8-973df7685f1c--c47f1b2c-3cfb-47d7-88d5-50d564b2f5f2.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=d38ffeb49b5a3c9fd16efd034250db7e11e43cbb,2026-08-12,Lille / Non localisé,Grand (T4+),,0,430.0,3,365.0,3,1428.0,0,1181.0,0,394.0,1,172.0,7,880.0,0,488.0,1,549.0,0,488.0,2,685.0,0,335.0,5,786.0,0,359.0,1,2669.0,0,1503.0,0,649.0,0,1051.0,0,608.0,0
960,Orpi,1175.0,52.0,22.6,Appartement,3 pièce - s 52 m2 1 175 €par mois PRIX EN BAISSE LOCATION,59000,Lille,50.626119622878036,3.082072384377922,https://www.orpi.com/annonce-location-appartement-t3-mons-en-baroeul-59370-1ae72161-2a48-4ca8-a1ff-963e8b4c9d58/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/1ae72161-2a48-4ca8-a1ff-963e8b4c9d58--7cf10edc-fdda-4200-8040-a2a19209271f.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=c2bf1265cbbd0fd64c074e983c83de31a4ce3b1c,2026-08-12,Lille / Non localisé,T3,,0,711.0,0,1103.0,0,1601.0,0,1485.0,0,888.0,0,348.0,3,497.0,1,833.0,0,429.0,1,966.0,0,1109.0,0,400.0,1,690.0,0,1071.0,0,1182.0,0,1742.0,0,1178.0,0,1228.0,0,1939.0,0
961,Orpi,750.0,45.0,16.67,Appartement,1 pièce - 45 m2 750 €par mois LOCATION,59000,Lille,50.618265231934416,3.0633657722536882,https://www.orpi.com/annonce-location-appartement-t1-mons-en-baroeul-59370-e877be2a-8f91-4215-8b9b-a4b78b41f7e7/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/e877be2a-8f91-4215-8b9b-a4b78b41f7e7--48965b96-1a27-410f-b0f9-1630b3648a4e.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=7ae6920e8b54f6ead6baa5429ac8d0b6ea6127aa,2026-08-12,Lille / Non localisé,Studio/T1,,0,193.0,3,210.0,1,1379.0,0,1099.0,0,184.0,3,281.0,14,557.0,0,610.0,0,688.0,0,313.0,2,751.0,0,101.0,9,1102.0,0,869.0,0,2250.0,0,1414.0,0,474.0,1,671.0,0,1083.0,0
962,Orpi,760.0,41.0,18.54,Appartement,2 pièce - s 41 m2 760 €par mois LOCATION,59000,Lille,50.627250958875415,3.0873120015591167,https://www.orpi.com/annonce-location-appartement-t2-faches-thumesnil-59155-3c4fb648-514e-41a0-acf6-f38a2f8c3ce5/,https://cutjhqvjma.cloudimg.io/_prod_/sweepbright-s3/3c4fb648-514e-41a0-acf6-f38a2f8c3ce5--417b0290-393d-4a6a-bfcb-f1e04404c5e1.jpg?p=estate-result-item&ci_url_encoded=1&ci_sign=bf8136d2174a174ee9b546f8d881625434e64d9b,2026-08-12,Lille / Non localisé,T2,,0,325.0,1,727.0,0,1712.0,0,1831.0,0,959.0,0,306.0,4,849.0,0,780.0,0,736.0,0,663.0,0,1430.0,0,186.0,5,712.0,0,717.0,0,1223.0,0,2068.0,0,1530.0,0,1426.0,0,1882.0,0
963,PAP,650.0,42.0,15.48,Appartement,2 pièce - 1 chambre - s 42 m²,59300,Lille,50.62155280276723,3.0896218878456816,https://www.pap.fr/annonces/appartement-valenciennes-59300-r464402733,https://cdn.pap.fr/photos/pap/58/ad/58adef9ed703033e61eade372f4ca714/5-p2.webp,2026-08-12,Lille / Non localisé,T2,,0,301.0,1,1157.0,0,1622.0,0,2146.0,0,527.0,0,367.0,2,841.0,0,1138.0,0,596.0,0,1137.0,0,1190.0,0,362.0,2,1173.0,0,1109.0,0,1852.0,0,2426.0,0,1616.0,0,1768.0,0,2158.0,0
964,PAP,605.0,37.0,16.35,Appartement,2 pièce - 1 chambre - s 37 m²,59300,Lille,50.61670538398588,3.0570584941200543,https://www.pap.fr/annonces/appartement-famars-59300-r464700706,https://cdn.pap.fr/photos/pap/5f/e6/5fe6c7d680bf1ced966b742cdc3d6dfb/5-p2.webp,2026-08-12,Lille / Non localisé,T2,,0,414.0,3,274.0,1,1451.0,0,1206.0,0,305.0,1,108.0,12,839.0,0,551.0,0,625.0,0,565.0,0,766.0,0,367.0,6,861.0,0,464.0,1,2624.0,0,1518.0,0,751.0,0,1003.0,0,648.0,0
965,PAP,555.0,30.0,18.5,Appartement,2 pièce - 1 chambre - s 30 m²,59300,Lille,50.63054253528615,3.05009927626143,https://www.pap.fr/annonces/appartement-famars-59300-r464700101,https://cdn.pap.fr/photos/pap/53/93/5393264c3b33ec28f050d0e990a9be44/5-p2.webp,2026-08-12,Lille / Non localisé,T2,,0,95.0,65,319.0,2,203.0,3,437.0,4,318.0,1,227.0,3,396.0,6,280.0,2,284.0,2,129.0,12,92.0,2,206.0,8,298.0,2,1026.0,0,2046.0,0,499.0,1,619.0,0,1260.0,0,2063.0,0
966,SeLoger,940.0,70.9,13.26,Appartement,"3 pièce - 2 chambre - s, s, 70,9 m², étage",59000,Lille,50.63694720331903,3.0386002800505616,https://www.seloger.com/wl-cdp/26HLIM2M3DY3,,2026-08-12,Lille / Non localisé,T3,,0,490.0,1,922.0,0,896.0,0,1277.0,0,1322.0,0,100.0,15,1222.0,0,919.0,0,1102.0,0,932.0,0,780.0,0,296.0,3,1149.0,0,843.0,0,2753.0,0,1500.0,0,1432.0,0,2334.0,0,2197.0,0
967,SeLoger,1720.0,108.0,15.93,Maison,"6 pièce - 5 chambre - Maison s, s, 108 m²",59000,Lille,50.632067734782304,3.0930229976085553,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26E5UADXQYND,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,263.0,5,190.0,1,1466.0,0,2107.0,0,356.0,1,363.0,7,1506.0,0,319.0,1,764.0,0,13.0,6,1243.0,0,134.0,16,132.0,1,255.0,2,1187.0,0,2407.0,0,1611.0,0,1449.0,0,1576.0,0
968,SeLoger,1100.0,68.0,16.18,Appartement,"3 pièce - 2 chambre - s, s, 68 m², étage",59130,Lille,50.66426038116958,3.0347434348966353,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lambersart-59130/26DW1YPICMQH,,2026-08-12,Lambersart,T3,,0,2486.0,0,2904.0,0,3211.0,0,2518.0,0,3255.0,0,2250.0,0,3079.0,0,3011.0,0,3287.0,0,2861.0,0,3138.0,0,2577.0,0,2668.0,0,2915.0,0,4331.0,0,3287.0,0,2908.0,0,4113.0,0,3303.0,0
969,SeLoger,979.0,66.9,14.63,Appartement,"3 pièce - 2 chambre - s, s, 66,9 m², RDC",59000,Lille,50.616890748951825,3.091021679392993,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26HIGHTB9A1M,,2026-08-12,Lille / Non localisé,T3,,0,443.0,1,1630.0,0,1767.0,0,2474.0,0,482.0,1,378.0,1,1126.0,0,1315.0,0,551.0,0,1390.0,0,1206.0,0,878.0,0,1656.0,0,1573.0,0,2363.0,0,2771.0,0,1805.0,0,2014.0,0,2260.0,0
970,SeLoger,899.0,45.0,19.98,Appartement,"2 pièce - 1 chambre - s, , 45 m²",59000,Lille,50.62624352840923,3.0361617142022888,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26U5RZY3EW3F,,2026-08-12,Lille / Non localisé,T2,,0,244.0,2,557.0,0,1240.0,0,823.0,0,821.0,0,197.0,7,1489.0,0,593.0,0,403.0,1,268.0,1,708.0,0,250.0,8,264.0,1,69.0,2,3134.0,0,1551.0,0,1392.0,0,2041.0,0,1921.0,0
971,SeLoger,445.0,15.0,29.67,Studio,"1 pièce - Studio , 15 m², dès le 17/08/2026",59000,Lille,50.629109040699525,3.0214440005613175,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26AFD99MQ6FH,,2026-08-12,Lille / Non localisé,Studio/T1,,0,324.0,2,321.0,1,823.0,0,1326.0,0,245.0,1,212.0,4,2391.0,0,894.0,0,599.0,0,874.0,0,856.0,0,356.0,1,1294.0,0,261.0,1,4044.0,0,2524.0,0,1236.0,0,3115.0,0,1543.0,0
972,SeLoger,520.0,15.0,34.67,Studio,"1 pièce - Studio , 15 m², étage, dès le 17/08/2026",59000,Lille,50.602423522564145,3.0494923851220292,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/261JVVZ71A7C,,2026-08-12,Lille / Non localisé,Studio/T1,,0,1150.0,0,1863.0,0,3066.0,0,2681.0,0,661.0,0,41.0,10,2504.0,0,1212.0,0,1258.0,0,1277.0,0,865.0,0,381.0,2,1126.0,0,1781.0,0,4265.0,0,3153.0,0,1480.0,0,2657.0,0,583.0,0
973,SeLoger,1264.0,84.0,15.05,Appartement,"2 pièce - 1 chambre - s, , 84 m²",59000,Lille,50.64809840851829,3.097968018894196,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26EZFE5V2TFM,,2026-08-12,Lille / Non localisé,T2,,0,840.0,0,1878.0,0,2633.0,0,2415.0,0,962.0,0,336.0,2,2476.0,0,1171.0,0,1825.0,0,1044.0,0,2047.0,0,318.0,5,1018.0,0,1545.0,0,1939.0,0,2746.0,0,2322.0,0,2109.0,0,1378.0,0
974,SeLoger,720.0,19.0,37.89,Studio,"1 pièce - Studio - , 19 m²",59000,Lille,50.616993047656685,3.028798684049696,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/25HJMN7HERRZ,,2026-08-12,Lille / Non localisé,Studio/T1,,0,1350.0,0,669.0,0,2114.0,0,1709.0,0,1190.0,0,174.0,10,2506.0,0,638.0,0,1300.0,0,1379.0,0,1351.0,0,223.0,4,88.0,1,298.0,1,4062.0,0,2493.0,0,1263.0,0,2672.0,0,1702.0,0
975,SeLoger,550.0,18.0,30.56,Studio,"1 pièce - Studio - , 18 m²",59000,Lille,50.63882429892603,3.050950043859673,https://www.seloger.com/annonces/locations/appartement/lille-59/vauban-esquermes/237114473.htm,,2026-08-12,Vauban-Esquermes,Studio/T1,,0,286.0,6,1040.0,0,726.0,0,382.0,2,466.0,1,115.0,5,668.0,0,779.0,0,674.0,0,523.0,0,925.0,0,276.0,4,260.0,1,1490.0,0,1901.0,0,735.0,0,729.0,0,1634.0,0,2101.0,0
976,SeLoger,510.0,15.0,34.0,Colocation,"1 pièce - Colocation , 15 m², étage, dès le 20/08/2026",59000,Lille,50.6317446551034,3.089608782257424,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26T73Q193WLP,,2026-08-12,Lille / Non localisé,Studio/T1,,0,48.0,4,413.0,1,1670.0,0,1876.0,0,436.0,1,167.0,5,1317.0,0,533.0,0,570.0,0,146.0,4,1455.0,0,51.0,11,362.0,1,460.0,1,990.0,0,2191.0,0,1413.0,0,1244.0,0,1478.0,0
977,SeLoger,475.0,15.0,31.67,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.63056009121154,3.080214873280334,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/266ZIUS7RT9Q,,2026-08-12,Lille / Non localisé,Studio/T1,,0,556.0,0,1076.0,0,1296.0,0,1277.0,0,825.0,0,318.0,4,905.0,0,1080.0,0,502.0,0,782.0,0,1509.0,0,473.0,1,514.0,0,720.0,0,671.0,0,1527.0,0,912.0,0,828.0,0,1439.0,0
978,SeLoger,586.0,17.0,34.47,Appartement,1 pièce - 17 m²,59650,Lille,50.63822389787876,3.1472799757254792,https://www.seloger.com/annonces/locations/appartement/villeneuve-d-ascq-59/252788015.htm,,2026-08-12,Villeneuve-d'Ascq,Studio/T1,,0,2637.0,0,3738.0,0,2864.0,0,5751.0,0,2719.0,0,2231.0,0,5200.0,0,2352.0,0,4549.0,0,3586.0,0,2409.0,0,2247.0,0,2823.0,0,1901.0,0,4917.0,0,6072.0,0,2752.0,0,5177.0,0,2366.0,0
979,SeLoger,515.0,15.0,34.33,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.64554839779857,3.0534087874153,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26JLRZB85D4M,,2026-08-12,Lille / Non localisé,Studio/T1,,0,151.0,20,1543.0,0,1484.0,0,368.0,1,804.0,0,221.0,2,731.0,0,1482.0,0,833.0,0,511.0,0,1678.0,0,326.0,3,448.0,1,1902.0,0,1989.0,0,833.0,0,989.0,0,1739.0,0,1876.0,0
980,SeLoger,594.0,15.0,39.6,Colocation,"1 pièce - Colocation , 15 m², dès le 16/08/2026",59000,Lille,50.607079516662736,3.056660307370698,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26XC7ULH4F2E,,2026-08-12,Lille / Non localisé,Studio/T1,,0,937.0,0,1235.0,0,2519.0,0,2244.0,0,740.0,0,62.0,12,1854.0,0,743.0,0,895.0,0,980.0,0,958.0,0,43.0,5,909.0,0,1321.0,0,3577.0,0,2589.0,0,1186.0,0,1993.0,0,494.0,1
981,SeLoger,890.0,62.0,14.35,Maison,"3 pièce - 2 chambre - Maison s, s, 62 m²",59000,Lille,50.63444434289156,3.0957288084297265,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26S8K2ACKC7P,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,89.0,2,352.0,1,1454.0,0,2219.0,0,252.0,1,51.0,6,1828.0,0,430.0,1,897.0,0,213.0,6,1214.0,0,189.0,14,325.0,1,211.0,2,1295.0,0,2509.0,0,1588.0,0,1562.0,0,1507.0,0
982,SeLoger,1650.0,93.0,17.74,Appartement,"5 pièce - 4 chambre - s, s, 93 m²",59000,Lille,50.62986196112539,3.0182331627123538,https://www.seloger.com/wl-cdp/26N7572EQXUC,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,395.0,1,184.0,1,868.0,0,1156.0,0,367.0,2,114.0,2,2602.0,0,909.0,0,511.0,0,900.0,0,932.0,0,353.0,2,1521.0,0,110.0,1,4251.0,0,2747.0,0,1140.0,0,3353.0,0,1342.0,0
983,SeLoger,1490.0,56.1,26.56,Appartement,"2 pièce - 1 chambre - s, , 56,1 m², RDC/2",59000,Lille,50.63732969680249,3.054312355096521,https://www.seloger.com/annonces/locations/appartement/lille-59/vieux-lille/272279793.htm,,2026-08-12,Vieux-Lille,T2,,0,182.0,61,751.0,0,609.0,0,270.0,5,282.0,1,105.0,5,434.0,2,566.0,0,385.0,1,357.0,2,785.0,0,178.0,6,289.0,4,1265.0,0,1647.0,0,567.0,0,497.0,1,1383.0,0,1925.0,0
